1.522929999999999895e+00 1.541930000000000023e+00 1.540219999999999922e+00 1.540620000000000100e+00 1.544669999999999987e+00 1.545080000000000009e+00 1.543090000000000073e+00 1.540729999999999933e+00 1.538599999999999968e+00 1.536769999999999969e+00
1.524399999999999977e+00 1.543320000000000025e+00 1.541539999999999910e+00 1.541819999999999968e+00 1.545639999999999903e+00 1.545830000000000037e+00 1.543700000000000072e+00 1.541269999999999918e+00 1.539090000000000069e+00 1.537230000000000096e+00
1.525870000000000060e+00 1.544720000000000093e+00 1.542869999999999964e+00 1.543039999999999967e+00 1.546620000000000106e+00 1.546589999999999909e+00 1.544329999999999981e+00 1.541809999999999903e+00 1.539590000000000014e+00 1.537690000000000001e+00
1.527349999999999985e+00 1.546110000000000095e+00 1.544189999999999952e+00 1.544249999999999901e+00 1.547600000000000087e+00 1.547320000000000029e+00 1.544920000000000071e+00 1.542329999999999979e+00 1.540059999999999985e+00 1.538140000000000063e+00
1.528820000000000068e+00 1.547509999999999941e+00 1.545520000000000005e+00 1.545420000000000016e+00 1.548510000000000053e+00 1.548030000000000017e+00 1.545500000000000096e+00 1.542839999999999989e+00 1.540529999999999955e+00 1.538580000000000059e+00
1.530289999999999928e+00 1.548899999999999944e+00 1.546769999999999978e+00 1.546540000000000026e+00 1.549420000000000019e+00 1.548729999999999940e+00 1.546079999999999899e+00 1.543350000000000000e+00 1.540999999999999925e+00 1.539020000000000055e+00
1.531770000000000076e+00 1.550280000000000102e+00 1.547979999999999912e+00 1.547670000000000101e+00 1.550329999999999986e+00 1.549439999999999928e+00 1.546669999999999989e+00 1.543860000000000010e+00 1.541449999999999987e+00 1.539439999999999920e+00
1.533239999999999936e+00 1.551520000000000010e+00 1.549199999999999910e+00 1.548789999999999889e+00 1.551239999999999952e+00 1.550140000000000073e+00 1.547230000000000105e+00 1.544340000000000046e+00 1.541900000000000048e+00 1.539870000000000072e+00
1.534710000000000019e+00 1.552769999999999984e+00 1.550419999999999909e+00 1.549919999999999964e+00 1.552149999999999919e+00 1.550820000000000087e+00 1.547770000000000090e+00 1.544829999999999925e+00 1.542340000000000044e+00 1.540289999999999937e+00
1.536189999999999944e+00 1.554009999999999891e+00 1.551639999999999908e+00 1.551050000000000040e+00 1.553050000000000042e+00 1.551469999999999905e+00 1.548319999999999919e+00 1.545299999999999896e+00 1.542769999999999975e+00 1.540699999999999958e+00
1.537660000000000027e+00 1.555250000000000021e+00 1.552859999999999907e+00 1.552170000000000050e+00 1.553889999999999993e+00 1.552130000000000010e+00 1.548859999999999904e+00 1.545770000000000088e+00 1.543209999999999971e+00 1.541109999999999980e+00
1.539099999999999913e+00 1.556499999999999995e+00 1.554079999999999906e+00 1.553290000000000060e+00 1.554729999999999945e+00 1.552789999999999893e+00 1.549379999999999979e+00 1.546229999999999993e+00 1.543630000000000058e+00 1.541500000000000092e+00
1.540310000000000068e+00 1.557739999999999903e+00 1.555290000000000061e+00 1.554329999999999989e+00 1.555569999999999897e+00 1.553409999999999958e+00 1.549889999999999990e+00 1.546689999999999898e+00 1.544040000000000079e+00 1.541909999999999892e+00
1.541509999999999936e+00 1.558990000000000098e+00 1.556510000000000060e+00 1.555360000000000076e+00 1.556419999999999915e+00 1.554019999999999957e+00 1.550410000000000066e+00 1.547129999999999894e+00 1.544459999999999944e+00 1.542289999999999939e+00
1.542710000000000026e+00 1.560230000000000006e+00 1.557730000000000059e+00 1.556410000000000071e+00 1.557199999999999918e+00 1.554640000000000022e+00 1.550920000000000076e+00 1.547579999999999956e+00 1.544869999999999965e+00 1.542669999999999986e+00
